"0","fullset%>%filter(loudness>-5)%>%arrange(loudness)%>%select(loudness, id, name)%>%glimpse()"
"1","Observations: 41
"
"1","Variables: 3
"
"1","$ loudness [3m[38;5;246m<dbl>[39m[23m -4.985, -4.979, -4.946, -4.929, -4.880, -4.877, -4.â€¦
"
"1",""
"1","$ id       [3m[38;5;246m<fct>[39m[23m 3Ga6eKrUFf12ouh9Yw3v2, 77UjLW8j5UAGAGVGhR5oU, 3GCdLâ€¦
"
"1",""
"1","$ name     [3m[38;5;246m<fct>[39m[23m ""Downtown"", ""Pray For Me (with Kendrick Lamar)"", ""Aâ€¦
"
"0","fullset%>%select(author_gender)%>%count(author_gender)%>%distinct%>%na.omit"
